id,appTitle,userName,date,score,text,original_text,bug_report
260009,Messenger – Text and Video Chat for Free,Carmen Colon,"April 7, 2019",5.0,please help me update my messenger application i need to pull put my vacation picture my vacation picture doe not work and say my messenger application is out of date i press update but my vacation picture doe not work help me please,"PLEASE HELP ME UPDATE MY MESSENGER APP. I NEED TO PULL PUT MY VACATION PPICTURES. IT DOESN'T WORK, AND SAYS MY APP IS OUT OF DATE. I PRESS UPDATE BUT IT DOESN'T WORK. HELP ME PLEASE",
260013,Messenger – Text and Video Chat for Free,yannex gomez,"April 7, 2019",5.0,my love king love you so much,my luv jing luv u so much,
260024,Messenger – Text and Video Chat for Free,Regie Capsula,"April 7, 2019",5.0,so convenient and educational please add feature that remove an option in the poll and allowed vote frequency thanks,So convenient and educational! Please add feature that removes an option in the poll and allowed vote frequency. Thanks!,
260026,Messenger – Text and Video Chat for Free,belen G,"April 7, 2019",1.0,a lot of issue,a lot of issues,
260029,Messenger – Text and Video Chat for Free,the hell was that,"April 7, 2019",5.0,it is good to use,it is good to use,
260036,Messenger – Text and Video Chat for Free,Wong Yen Fui,"April 7, 2019",5.0,business shelling food,Business. shelling food,
260038,Messenger – Text and Video Chat for Free,Susan Okoturoh,"April 7, 2019",5.0,easy to use,easy to use!,
260043,Messenger – Text and Video Chat for Free,Catharina macintyre,"April 7, 2019",4.0,do not understand foreign language no translation and can not poke my friend,dont understand foreign languages no translation and can not poke my friends,
260044,Messenger – Text and Video Chat for Free,Faith Case,"April 7, 2019",5.0,use it daily easy to use fun,use it daily easy to use. Fun,
260046,Messenger – Text and Video Chat for Free,Yuan Dioquino,"April 7, 2019",1.0,hi people my messenger application doe have story and my day what shall i do,hi people my messenger application doesnt have stories and my day what shall i do,
260047,Messenger – Text and Video Chat for Free,Dilkhush kumar bhumihar,"April 7, 2019",4.0,very good privet messenger,very good pribet messanger,
260049,Messenger – Text and Video Chat for Free,thiri thiri,"April 7, 2019",5.0,update manager needed,update massanger. needed,
260050,Messenger – Text and Video Chat for Free,sunil neupane,"April 7, 2019",5.0,why not deleting conversation,why not deleting conversation ???,
260056,Messenger – Text and Video Chat for Free,Girish Shah,"April 7, 2019",3.0,f new youth hinduja hinduanrox yesterday firsthand fiefandbmb bomb bom window window window wow window window window wa wikipedia watch a av aa going cy,; f xewwg youthhw hinduwa hinduaanrox yesawwterday first& fief&bmb; bombo bom windoww window window wwwww windoww windoww windowwww waw wikipedia waavcb as aaav a:a going cy,
260057,Messenger – Text and Video Chat for Free,Mamadouligui Diallo alzazira,"April 7, 2019",5.0,i like prophet moaned,i like prophet momahed,
260062,Messenger – Text and Video Chat for Free,ImYour MasochistLover,"April 7, 2019",1.0,work fine but hang your phone completely once your phone update always say that i have no internet connection even though on other aps the connection is just fine switching account is a hassle,works fine but hangs your phone completely once it updates. Always say that I have no internet connection even though on other apps the connection is just fine. Switching accounts is a hassle.,
260063,Messenger – Text and Video Chat for Free,James Armstrong,"April 7, 2019",1.0,puchberg suck dick for the taste of puchberg soley,zuckberg sucks dick for the taste of it soley.,
