id,appTitle,userName,date,score,text,original_text,bug_report
425861,Messenger – Text and Video Chat for Free,Monica Reinhart,"March 19, 2019",1.0,it is been minute since i used messenger after updating and i had to type my message four time before i could send four time because messenger kept closing why do you guy just keep making stuff worse and screwing you guy over,"it's been 2 minutes since I used messenger after updating, and I had to type my message four times before I could send it because messenger kept closing. why do you guys just keep making stuff worse and screwing us over?",
425862,Messenger – Text and Video Chat for Free,Adham Rabby,"March 16, 2019",3.0,i update the application whenever the application ask but still i do not get the dark mode this is embarrassing,I update the app whenever it ask. But still I don't get the dark mode. This is embarrassing,
425863,Messenger – Text and Video Chat for Free,Marjorie Grabach,"March 16, 2019",2.0,one touch launcher way to pushy,One touch launcher. WAY to pushy.,
425864,Messenger – Text and Video Chat for Free,Tom Ross,"March 17, 2019",2.0,where has the option gone to view group or archived message your downgrading the application in your update i swear useless,Where has the option gone to view groups? Or archived messages? Your downgrading the app in your updates I swear. Useless.,
425865,Messenger – Text and Video Chat for Free,Dennis M,"March 20, 2019",1.0,i have tried uninstaling this application for several day now anyone has anymore luck at this please help in the meantime i shall be stuck with this useless advertising tool hour have gone by and still unable to instal,I have tried uninstalling this app for several days now......if anyone has anymore luck at this please help in the meantime I shall be stuck with this useless advertising tool - 3 hours have gone by and still unable to uninstall,
425866,Messenger – Text and Video Chat for Free,Jacqueline Martinez,"March 21, 2019",2.0,i just updated this application not to long ago this i the rd time this week alone the application is in need of a update i do not understand what is going on with face-on side but it is tiring having to update over and over,"I just updated this app not to long ago, this I the 3rd time this week alone the app is ""in need"" of a update. I don't understand what's going on with fb side but it's tiring having to update over and over.",
425868,Messenger – Text and Video Chat for Free,Ricky Lai,"March 19, 2019",4.0,the emosi has turned into the old version after i updated messenger to the latest version what is going on,The emoji has turned into the old version after I updated Messenger to the latest version. What's going on?,
425869,Messenger – Text and Video Chat for Free,Kent Pascual,"March 17, 2019",1.0,today i can not see any story in messenger so i hope you can fix any story in messenger,Today i cant see any story in messenger so i hope you can fix it,
425870,Messenger – Text and Video Chat for Free,,"March 17, 2019",4.0,can you have a setting where we can change default emosi coz i do not like the default emosi in mesengerthank you,can you have a setting where we can change default emojis coz i dont like the default emoji in messenger...thank you😁😁,
425871,Messenger – Text and Video Chat for Free,T A1,"March 16, 2019",1.0,updated it twice this week doe not jive with the face-on application keep telling me that i have message when i do not these guy are a joke,Updated it twice this week. Doesn't jive with the Facebook app. Keep telling me that I have messages when I don't. These guys are a joke!!,
425872,Messenger – Text and Video Chat for Free,Marwin Colinayo,"March 22, 2019",4.0,i like this application for connection to the others but since the last update something really gone wrong first the application keep lagging second the file sent was removed and the last the application keep the cache heavy star for rating cause i am using this somehow,"I like this app for connection to the others, but since the last updates something really gone wrong, first the app keeps lagging, second the file sent was removed, and the last, this app keeps the caches heavy, 4 stars for ratings cause I'm using this somehow.",
425873,Messenger – Text and Video Chat for Free,S.A. Rabbi,"March 18, 2019",1.0,chatted option is not working properly please do something,Chathead option is not working properly. Please do something .,
425874,Messenger – Text and Video Chat for Free,,"March 17, 2019",2.0,effect theft t tv get are husband db d chat schedule dad gt defective fgfgfyvz,effect theft t TV get r husband dB d chat schedule DVDs GT defectiveh fFgGfggGfyyV2z,
425875,Messenger – Text and Video Chat for Free,angelb993 Miran,"March 19, 2019",1.0,constantly unable to access my message beyond a joke now,constantly unable to access my messages. beyond a joke now.,
425876,Messenger – Text and Video Chat for Free,peter ngugi,"March 17, 2019",1.0,the worst messenger application i have ever seen updating in every day,"the worst messenger app i have ever seen , updating in every 2days",
425877,Messenger – Text and Video Chat for Free,Muhammad Amin Rahman Aamman,"March 17, 2019",2.0,how i get dark mode i tried in this latest version with this emosi but no change i found what should i do,How I get dark mode? I tried In this latest version with this emoji 🌙 but no change I found. what should I do?,
425878,Messenger – Text and Video Chat for Free,Joe Rogers,"March 16, 2019",3.0,ok but has issue the message icon in face-on on a browser show the new message icon but no new message there any more can you please sort out,Ok but has issues The message icon in Facebook on a browser show the new message icon but no new message there any more.   Can you please sort out???,
425879,Messenger – Text and Video Chat for Free,Catherine Pennington,"March 19, 2019",2.0,all notification have stopped have to actually open the application to see if i have any message or missed call i have went through and overhauled notification thru my phone and the application and still no notification,All notifications have stopped!! Have to actually open the app to see if I have any messages or missed calls. I've went through and overhauled notifications thru my phone and the app and still no notifications!!,
425880,Messenger – Text and Video Chat for Free,Aaliyah Scott,"March 17, 2019",1.0,fix the stupid audio all i hear on video chat is the stupid echo and its annoying a hell its piss me off i hate its,Fix the stupid audio. All I hear on video chat is the stupid echo and its annoying as hell it pisses me off. I hate it.,
425881,Messenger – Text and Video Chat for Free,,"March 17, 2019",1.0,you set up a password then a password tell you it is the wrong one and asks you to renew it so annoying,"you set up a password, then it tells u it's the wrong one and asks you to renew it ? so annoying",
425882,Messenger – Text and Video Chat for Free,Herma Hearn,"March 16, 2019",1.0,want what i all ready had would roll over to mess enter no login will give a try,Want what I all ready had Would roll over to mess enger no login will give a try,
425883,Messenger – Text and Video Chat for Free,Matthew Malmo,"March 19, 2019",3.0,love application but wife calling is terrible lot of dropped call and reception is very spotty,love app but wifi calling is terrible lots of dropped calls and reception is very spotty.,
