id,appTitle,userName,date,score,text,original_text,bug_report
640940,Microsoft Outlook,Jason Edwards,"February 1, 2019",5,another must have for window very helpful put you in control of multiple window aps securing another essential win for team microsoft,"another must have for windows, very helpful, puts you in control of multiple windows apps, securing another essential win for team microsoft.",
640941,Microsoft Outlook,Marc Kraszewski,"February 2, 2019",5,work great have not had any issue with it,works great. have not had any issues with it.,
640942,Microsoft Outlook,Emily Galanto,"February 8, 2019",4,great application functional i wish there were a few more feature such a accessing shared contact group and shared calendar though,great application -- functional. i wish there were a few more features such as accessing shared contact groups and shared calendars though.,
640943,Microsoft Outlook,Abhishek Jare,"February 10, 2019",5,nice and good service,nice and good service,
640945,Microsoft Outlook,,"February 10, 2019",4,doe a good job,does a good job,
640948,Microsoft Outlook,Lebanon Muchuma,"February 8, 2019",5,easy to use on the go,easy to use on the go,
640949,Microsoft Outlook,,"February 9, 2019",5,perfect for what i need,perfect for what i need,
640950,Microsoft Outlook,eben ezer,"February 6, 2019",5,excellent for business people,excellent for business people,
640951,Microsoft Outlook,Steven Lopez,"February 6, 2019",4,easy to use love it,easy to use love it,
640957,Microsoft Outlook,U Jha,"February 5, 2019",2,it doe not integrates with the android calendar and therefore limited in usage,it does not integrates with the android calendar and therefore limited in usage.,
640958,Microsoft Outlook,Leslie Kasmer,"February 10, 2019",2,i have start over every time i use this application can not get this application on my homage,"i have  start over every time i use this application, can not get this application on my homepage.",
640959,Microsoft Outlook,Jessica Piwko,"February 7, 2019",4,doe what it is supposed to but you can lose sight of message that get clumped together in the same string,"does what it is supposed to, but you can lose sight of messages that get clumped together in the same string.",
640960,Microsoft Outlook,Roland van der kruk,"February 11, 2019",4,nice a always from microsoft only remark are that the agenda might have a separate icon and with beteroldskol window phone like reminder remind me in minute hour,"nice as always from microsoft , only remarks are that the agenda might have a separate icon and with better/oldskool windows phone like reminders remind me in. minutes /hours",
640961,Microsoft Outlook,Stephen Ssendi,"February 12, 2019",4,i like the application for simplicity and idiot gui allows me to see all email account in one place,i like the application for simplicity and idiot gui. allows me to see all email accounts in one place.,
640962,Microsoft Outlook,yousef dash,"February 4, 2019",1,i have an event on the calendar of a work account that is connected to outlook i tap the event and then an atone and send an email about the time of the calendar event an email about the time of the calendar event is sent from my personal account that is connected to outlook way to go microsoft way to go,"i have an event on the calendar of a work account that is connected to outlook. i tap the event and then an attwndee, and send an email about the time of the calendar event. an email about the time of the calendar event is sent from my personal account that is connected to outlook. way to go microsoft, way to go.",
