id,appTitle,userName,date,score,text,original_text,bug_report
504353,Amazon Shopping,Jeffery Stevens,"February 9, 2019",5.0,use this application often absolutely love how smooth this application work,use this app often absolutely love how smooth it works,
504354,Amazon Shopping,Melanie Tuzzolo,"February 15, 2019",1.0,grin my hmi ankle k nh,Nj.g mY hmm...i knkl.l7b k nh,
504355,Amazon Shopping,,"February 14, 2019",5.0,my brother love it and i learned to love it too,my brother loves it and I learned to love it too,
504356,Amazon Shopping,anthony mueller,"February 6, 2019",5.0,never had an issue with amazon great product,never had an issue with Amazon great products,
504357,Amazon Shopping,Craiger,"February 7, 2019",5.0,good application make shopping on the go easy,Good app makes shopping on the go easy.,
504358,Amazon Shopping,naye2327,"February 7, 2019",5.0,it was great i found exactly what i was looking for,It was great. I found exactly what I was looking for,
504359,Amazon Shopping,James S,"February 6, 2019",5.0,best customer service ever by far,Best customer service ever! By far!,
504360,Amazon Shopping,Sidharat Mohandas,"February 10, 2019",5.0,ganesh gi amazing indonesia solid,01.18 GANESHA GJI AMAZING INDONESIA SOLID 01,
504361,Amazon Shopping,Amy Sorrem,"February 2, 2019",5.0,very easy to use and order your want,very easy to use and order your wants,
504362,Amazon Shopping,linda miller,"February 2, 2019",5.0,overall amazon is a great company to buy stuff,overall Amazon is a great company to buy stuff,
504369,Amazon Shopping,Leonardo Perez,"February 9, 2019",5.0,great service and easy to use application,Great service and easy to use app.,
504370,Amazon Shopping,Fiona Glover,"February 3, 2019",5.0,excellent service and product,Excellent service and products,
504371,Amazon Shopping,,"February 12, 2019",5.0,i have never had any probsgod service,I've never had any probs.good service,
504372,Amazon Shopping,,"February 7, 2019",5.0,it nice and i do not have go place,it nice and i don't have go places,
504373,Amazon Shopping,Ruth Erickson,"February 6, 2019",5.0,everything get here in good time and is a good price,Everything gets here in good time and is a good price,
504374,Amazon Shopping,keith whaley,"February 10, 2019",5.0,my way to shop,my way to shop,
504376,Amazon Shopping,,"February 9, 2019",5.0,great application can find everything and with fast delivery,"Great app, can find everything and with fast delivery",
504377,Amazon Shopping,,"February 8, 2019",1.0,when delivering they just leave without knocking,when delivering they just leave without knocking,
504378,Amazon Shopping,Jonathan Ledbetter,"February 3, 2019",5.0,my experience has been great so far,my experience has been great so far.,
504380,Amazon Shopping,A Google User,"February 9, 2019",5.0,amazon is a great place to shop for just about anything you want you can order amazon from amazon amazon is even better because you do not have to pay for shipping and handling and amazon give you free return on every product you purchase from amazon i recommend that everyone should use amazon prime because of the saving and great price and the great customer service thank you stuart,"Amazon is a great Place to shop for just about anything you want you can order it from Amazon!!! Amazon Prime is even better because you don't have to pay for shipping and Handling and it gives you free Return on every product you purchase from Amazon!!! I recommend that everyone should use Amazon Prime because of the Savings and Great Price and the Great Customer Service!!! Thank You, Stuart",
504383,Amazon Shopping,Donald Johnson,"February 14, 2019",5.0,i always use it,i always use it,
504384,Amazon Shopping,A Google User,"February 20, 2019",5.0,like shopping on line,like shopping on line,
