id,appTitle,userName,date,score,text,original_text,bug_report
601969,Facebook,,"February 17, 2019",5,in this goal application for me its nice and good,in this googlrs application for me its nice and good,
601972,Facebook,Sunny Bowen,"February 14, 2019",5,enjoying the new look of face-on thank you,enjoying the new look of facebook. thank you.,
601974,Facebook,,"February 14, 2019",5,its nice to meet friend from far nice to get time pas,its nice to meet friends from far nice to get time pass,
601975,Facebook,Joseph Daniels,"February 14, 2019",5,mark zuckerberg i like it i appreciate i keep in touch with family and friend,mark zuckerberg i like it. i appreciate i keep in touch with family and friends.,
601979,Facebook,,"February 17, 2019",4,i do not know yet,I do not know yet.,
601982,Facebook,MyieshaTrishia,"February 15, 2019",5,very good palakpakan,very good! palakpakan! ,
601984,Facebook,Syed Atta Ur Rehman,"February 12, 2019",5,best application to react,best application to react,
601987,Facebook,,"February 16, 2019",5,this an a very usefulness software this web site to help u find friend and family u are always to contact u when wer need,this an a verry usefulness software. this web site to help us find friend and family. us are always to contact us when wer need .,
601990,Facebook,,"February 14, 2019",2,will not let me load the market place just keep giving me the loading circle fix please,will not let me load the market place just keeps giving me the loading circle fix please,
601988,Facebook,,"February 18, 2019",4,can see a lot of news n something we share with friend,can see alot of news n something we share with friends.,
601989,Facebook,,"February 17, 2019",2,recently the application keep crashing,recently the application keeps crashing!,
601991,Facebook,,"February 15, 2019",1,keep freezing can not open message,keeps freezing. cannot open messages.,
601993,Facebook,,"February 16, 2019",1,i have a trouble unloading a picture,i have a trouble uploading a picture,
601997,Facebook,Ahmed Nizar,"February 16, 2019",2,last updated make nested le update it is keep me showing same feed for hour i have relatively fast internet connection,last updated make newsfeed less update it is keep me showing same feeds for  hours ( i have relatively fast internet connection ),
601998,Facebook,,"February 14, 2019",5,great when youbcontinualybalow th to clean up virus not bad word,great when youbcontinuallyballow th to clean up viruses not bad word,
601999,Facebook,,"February 17, 2019",5,when face-on is updated to the latest version,when facebook is updated to the latest version?,
602002,Facebook,Asim Qamar,"February 16, 2019",2,there is a problem while searching something,there is a problem while searching something,
602000,Facebook,,"February 15, 2019",2,m do not dark man mv m nvc km my e mndmndmoe pd i miss you,"m. do not dcrk mmkknn mv m nvc. km. . ,. my e mndmndmooooe pd. i miss you",
602003,Facebook,Mirna El_agmi,"February 17, 2019",2,why my story is not available in face-on or messenger i can not post or view a story of any one of my fringe,why my stories is not avilable in facebook or messenger .i cannot post or view a story of any one of my frindes !,
602004,Facebook,Paramjit Singh Saini,"February 15, 2019",4,video not playing after last updating please solve the problem,"videos not playing after last updation, please solve the problem",
602005,Facebook,,"February 15, 2019",1,i am annoyed with my face-on account the old one kept stopping when i was deleting notification i do not know what happened next but a page came up asking me to log in in various language i could not remember my password so i uninstaled my account and installed my account again still can not get my account right,"i am annoyed with my facebook account the old one kept stopping when i was deleting notifications i do not know what happened next but a page came up asking me to log in in various languages i could not remember my password so i uninstalled my account and installed my account again, still cannot get my account right.",
602006,Facebook,,"February 17, 2019",5,i like it it is very awesome application i can share any photo and video i posted a photo and a video and no crack and a video work,i like it it is very awesome application i can share any photo and video i posted a photo and a video and no cracks and a video works!,
602007,Facebook,Abdul Rehman,"February 16, 2019",1,working i have to install the lite version to run face-on,"working, i have to install the lite version to run facebook",
602010,Facebook,Breanna Remaly,"February 18, 2019",1,will not load anything on the marketplace,will not load anything on the marketplace.,
602008,Facebook,Brofist Yo,"February 15, 2019",2,please add the read all notification option and a scroll button for nested,"please add the ""read all notifications"" option and a scroll button for newsfeed.",
602009,Facebook,,"February 17, 2019",5,i say thanks every updated post are soon exhibited thus remains with latest event besides enjoying with friend,i say thanks. every updated posts are soon exhibited. thus remains with latest evnts besides enjoying with friends,
602011,Facebook,Lady Unique,"February 18, 2019",5,hello zuckerberg i want verify my face-on account if my face-on account is possible can you do this please,hello zuckerberg i want verify my facebook account if my facebook account is possible can you do this please,
602013,Facebook,,"February 17, 2019",1,do not like the way account public,do not like the way accountis public,
602014,Facebook,Karen Catayas,"February 17, 2019",4,why is it there is no delete button from the option on the post and/or shared post please bring it back,"why is it there is no ""delete"" button from the options on the posts and/or shared posts? please bring it back.",
602015,Facebook,jitro rosete,"February 12, 2019",4,no live streaming i can not go sidestream,no live streaming ! i cannot go livestream,
602016,Facebook,ash fad,"February 14, 2019",1,always force stop on my phone,always force stop on my phone,
602018,Facebook,Isabel Peralta,"February 17, 2019",1,i updated the application multiple time for some reason i do not have the face-on store shaking my head suck,"i updated the application multiple times, for some reason i do not have the facebook store! shaking my head sucks!",
602019,Facebook,A Google User,"February 17, 2019",3,search stopped working on marketplace,search stopped working on marketplace.,
602020,Facebook,RavenMad 696,"February 17, 2019",1,can not access product on market place since update rd time installing i have a samsung s,cannot access products on market place since update. rd time reinstalling. i have a samsung s.,
602022,Facebook,Melissa Behymer,"February 17, 2019",1,face-on market place is always switching,facebook market place is always glitching,
602023,Facebook,A Google User,"February 17, 2019",1,what is wrong with english united kingdom,what is wrong with english united kingdom,
602052,Facebook,,"February 15, 2019",3,i would like to suggest in your next update is that you will ace dark theme in face-on application,"i would like to suggest in your next update is that you will acces ""dark theme"" in facebook application",
602026,Facebook,Kostas Paschalopoulos,"February 12, 2019",1,the new post from friend missing from the latest version,"the ""new posts from friends""is missing from the latest version",
602051,Facebook,Jake Steelman,"February 15, 2019",4,face-on has greatly improved lately but face-on would be better if the tab were at the bottom of the screen instead of the top samsung galaxy s,"facebook has greatly improved lately, but facebook would be better if the tabs were at the bottom of the screen instead of the top. (samsung galaxy s+)",
602053,Facebook,Marie Dorame,"February 18, 2019",1,it keep blocking me i got blocked for the th time this week i can not like post or anything i shared video and i got blocked,it keeps blocking me i got blocked for the th time this week. i cannot like posts or anything. i shared  videos and i got blocked.,
602054,Facebook,Robin Clark's,"February 18, 2019",1,right now is not a good time to ask me to write a review fix my account and then ask again,right now is not a good time to ask me to write a review ! fix my account and then ask again!,
602055,Facebook,,"February 16, 2019",5,astra digital green post office is the most likely uk for u and u u western china hefty international new york city centre uk based in glasgowtyhgytftguyfghretgfgl g wqwqaqaqawetfrgtytgrgtrtrf,astra digital green post office is the most likely uk for us and us us western china effttyyyyyy tinternational new york city centre uk based in glasgowtttyhgytfffttttttguyyyyffghhreetgffgl ggg wwwwwwwwwqwqqqqqaaaaaaaqaaaaaaaaaqqawwetfrgtyttgrgtttrrtrrrf,
602057,Facebook,pink skies,"February 17, 2019",5,vishnu sardar b com from kalkara university ex asm eastern railway at present sr so western railway churchgate dubai hobby cultural programme enjoying and literature reading,"jishnu sarkar, b. com. from kolkata university, ex- asm eastern railway at present sr. s.o. western railway, churchgate mumbai. hobby cultural programme enjoying and literature reading.",
602058,Facebook,,"February 13, 2019",3,i am not satisfied boz its not working all the time i use this application,i am not satisfied bcoz its not working all the time i use this application,
602059,Facebook,Christopher Shumate,"February 17, 2019",2,the application now seems to be full of bug and now will not load most recent post without clearing the cache and forced stop,the application now seems to be full of bugs and now will not load most recent posts without clearing the cache and forced stops.,
602060,Facebook,papamaddy madhavan,"February 16, 2019",4,for a long time we are waiting for a option wn we click tha add img option that is opening all img in one page if its open mobile gallery we can take correct img a soon a possible please do the needful to use properly really its big minus to face-on application,"for a long time we are waiting for a option, wn we clik tha add img option, that is opening all img in one page, if its open mobile gallery, we can take correct img as soon as possible. please do the needful to use properly. really its big minus to facebook application.",
602061,Facebook,Arismita Dasgupta,"February 14, 2019",1,why do not face-on allow u to unload audio directly,why do not facebook allow us to upload audio/mp directly?,
602062,Facebook,Jolene Allenbach,"February 13, 2019",3,i am having issue with keeping log in between account,i am having issues with keeping log ins between accounts .,
602063,Facebook,Dani pr,"February 14, 2019",2,i can not load the comment and sometimes when i like a picture my like disappear i use a samsung s plus,i cannot load the comments and sometimes when i like a picture my like disappear. i use a samsung s plus.,
602064,Facebook,,"February 17, 2019",3,i have installed its and now can not load my new feed nor load my friend useless am gon na instal its,i have installed its and now cannot load my new feeds nor load my friends useless am gonna uninstall its,
602065,Facebook,Michael Elliff,"February 16, 2019",2,no longer identifies new post by friend new post button missing from application,no longer identifies new posts by friends. new posts button missing from application.,
602066,Facebook,Joel Selvam,"February 17, 2019",1,the application kes getting crashed auto exit over the past few day especially when watching video on face-on,the application kees getting crashed / auto exit over the past few days especially when watching videos on facebook,
602067,Facebook,Shazia Mustafa,"February 14, 2019",1,please tell me after the new update why i am unable to watch video,please tell me after the new updates why i am unable to watch video,
602068,Facebook,Kc and Kristine Gaming/Gacha Videos and More!,"February 17, 2019",1,when i play my game and i tried my game to connect to face-on and i found out that face-on said something went wrong please fix i hate when that happens,"when i play my game and i tried my game to connect to facebook and i found out that facebook said ""something went wrong"" please fix i hate when that happens",
